InitHand,InitSkat,JacksMask,JackCount,Aces,Tens,AttachedTens,BlankTens,MaxSuitLen,TenKingSmall,FinalHand,PostAces,PostTens,PostAttachedTens,PostBlankTens,PostMaxSuitLen,PostTenKingSmall,SkatCards,SkatFulls,SkatPoints,WinProb,ProbGrand,ProbClubs,ProbSpades,ProbHearts,ProbDiamonds,MaxProb,BestGame
[CT CQ C8 C7 ST SK S7 HQ DT D9],[HJ DA],-,0,0,3,0,0,4,1,[HJ CT CQ C8 C7 ST SK S7 DA DT],1,3,1,0,4,1,[HQ D9],0,3,0.1500,0.0000,0.1500,0.0000,0.0000,0.0000,0.1500,Clubs
[CJ CA ST SK S9 HA HT H8 DA D8],[HK HQ],C,1,3,2,1,0,3,1,[CJ CA ST SK S9 HT HK HQ H8 DA],2,2,0,0,4,2,[HA D8],1,11,1.0000,0.4500,0.0000,0.7000,1.0000,0.0000,1.0000,Hearts
[CJ CA C9 ST SK HA H9 DK DQ D8],[SA DA],C,1,2,1,0,0,3,0,[CJ CA C9 SA ST SK HA DA DQ D8],4,1,1,0,3,0,[H9 DK],0,4,1.0000,1.0000,0.2000,0.5000,0.3500,1.0000,1.0000,Diamonds
[CJ SJ HJ C8 SA SK S7 HA H8 H7],[DJ DT],CSH,3,2,0,0,0,3,0,[CJ SJ HJ DJ SA SK S7 HA H7 DT],2,1,0,1,3,0,[C8 H8],0,0,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,Diamonds
[CT CK SK SQ HA HQ H9 DT DK DQ],[S7 D8],-,0,1,2,0,0,3,0,[SK SQ S7 HA HQ H9 DT DK DQ D8],1,1,0,0,4,1,[CT CK],1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[DJ CA C9 C7 S9 HT HK HQ H9 DA],[S8 DQ],D,1,2,1,0,0,4,1,[DJ CA C9 C7 HT HK HQ H9 DA DQ],2,1,0,0,4,1,[S9 S8],0,0,0.1000,0.0000,0.0000,0.0000,0.1000,0.0000,0.1000,Hearts
[CK C9 C8 SK SQ H9 H8 DA DK D7],[CA DT],-,0,1,0,0,0,3,0,[C9 C8 SK SQ H9 H8 DA DT DK D7],1,1,1,0,4,1,[CA CK],1,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[CT C9 ST SK SQ S9 HT HQ H9 DK],[SA DT],-,0,0,3,0,0,4,1,[SA ST SK SQ S9 HT HQ H9 DT DK],1,3,1,0,5,1,[CT C9],1,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Diamonds
[CJ HJ DJ CK C7 HK HQ H9 DK D8],[SJ C8],CHD,3,0,0,0,0,3,0,[CJ SJ HJ DJ CK C8 C7 HK HQ H9],0,0,0,0,3,0,[DK D8],0,4,1.0000,0.2000,1.0000,0.0000,0.9500,0.6500,1.0000,Clubs
[CJ CT CQ C9 C7 S7 DA DT D8 D7],[SJ D9],C,1,1,2,1,0,4,0,[CJ SJ CT CQ C9 C7 DA D9 D8 D7],1,1,0,0,4,0,[S7 DT],1,10,1.0000,0.7500,1.0000,0.0000,0.0000,1.0000,1.0000,Diamonds
