Hand                               , Skat      ,       JacksMask,  CntJ,  Aces,  Tens, Att10, MxLen,   TKS,   BestGame,  WinProb,  ProbGrand,  ProbClubs, ProbSpades,  ProbHearts,  ProbDiamonds,     ProbNull
[CQ SA S7 HA HT HK H8 DA DT D8]    , -         ,               -,     0,     3,     2,     2,     4,     1,      Grand,   0.1000,     0.1000,     0.1000,     0.0100,      0.0800,        0.0000,       0.0000
[CJ HJ DJ HQ H8 CQ C9 S7 DT DK]    , -         ,             CHD,     3,     0,     1,     0,     2,     0,     Hearts,   0.0500,     0.0000,     0.0400,     0.0200,      0.0500,        0.0100,       0.0000
[SJ DJ CK CQ SK S7 HA H8 H7 DQ]    , -         ,              SD,     2,     1,     0,     0,     3,     0,      Grand,   0.0000,     0.0000,     0.0000,     0.0000,      0.0000,        0.0000,       0.0000
[CA CK SK S9 HK HQ H9 H8 H7 DK]    , -         ,               -,     0,     1,     0,     0,     5,     0,      Grand,   0.0000,     0.0000,     0.0000,     0.0000,      0.0000,        0.0000,       0.0000
[CJ CT C7 SA S7 HT HK H7 DT D8]    , -         ,               C,     1,     1,     3,     0,     3,     1,      Grand,   0.0500,     0.0500,     0.0100,     0.0000,      0.0100,        0.0100,       0.0000
[SJ HJ CQ C7 SQ S7 H9 DA DT D7]    , -         ,              SH,     2,     1,     1,     1,     3,     0,      Clubs,   0.0100,     0.0000,     0.0100,     0.0100,      0.0000,        0.0000,       0.0000
[CA CT C9 SA SK SQ S7 HT DQ D9]    , -         ,               -,     0,     2,     2,     1,     4,     0,      Grand,   0.0200,     0.0200,     0.0000,     0.0000,      0.0000,        0.0200,       0.0000
[CJ SJ HJ DJ ST S9 CQ HA HK D8]    , -         ,            CSHD,     4,     1,     1,     0,     2,     0,     Spades,   0.9800,     0.0700,     0.8000,     0.9800,      0.3200,        0.7200,       0.0000
[C9 SA SK S8 S7 HQ H9 H8 DJ D9]    , -         ,               D,     1,     1,     0,     0,     4,     0,       Null,   0.0100,     0.0000,     0.0000,     0.0000,      0.0000,        0.0000,       0.0100
[HJ CA CT C8 C7 SA SQ HK DA DT]    , -         ,               H,     1,     3,     2,     2,     4,     0,      Clubs,   0.6100,     0.3700,     0.6100,     0.0700,      0.1800,        0.0000,       0.0000
[CT C7 ST S9 S7 HT H7 DQ SJ D9]    , -         ,               S,     1,     0,     3,     0,     3,     0,       Null,   0.1300,     0.0000,     0.0000,     0.0000,      0.0000,        0.0000,       0.1300
[CJ CK C9 C8 SA SQ S9 HA D9 D8]    , -         ,               C,     1,     2,     0,     0,     3,     0,      Clubs,   0.0100,     0.0000,     0.0100,     0.0000,      0.0000,        0.0000,       0.0000
[CJ DJ CT C8 SK S9 HQ H7 DA DQ]    , -         ,              CD,     2,     1,     1,     0,     2,     0,      Clubs,   0.0100,     0.0000,     0.0100,     0.0000,      0.0000,        0.0000,       0.0000
[HT HK H9 H8 H7 SA S8 DT DQ D8]    , -         ,               -,     0,     1,     2,     0,     5,     1,     Hearts,   0.1000,     0.0000,     0.0000,     0.0000,      0.1000,        0.0000,       0.0100
[CA CT C9 C7 ST S9 H9 CJ DT D7]    , -         ,               C,     1,     1,     3,     1,     4,     0,       Null,   0.1500,     0.0100,     0.0000,     0.0000,      0.0000,        0.0000,       0.1500
[SJ DJ CA CT CK CQ C7 SA HA DK]    , -         ,              SD,     2,     3,     1,     1,     5,     1,      Clubs,   1.0000,     0.9800,     1.0000,     0.0100,      0.0000,        0.1400,       0.0000
[CT C9 C7 S9 HA H8 DA DT DK DQ]    , -         ,               -,     0,     2,     2,     1,     4,     0,      Grand,   0.0100,     0.0100,     0.0000,     0.0000,      0.0000,        0.0000,       0.0000
[CJ HJ CT CQ C8 C7 SA ST H9 D7]    , -         ,              CH,     2,     1,     2,     1,     4,     0,      Clubs,   0.8200,     0.3400,     0.8200,     0.0000,      0.0100,        0.0100,       0.0000
[SJ DK D8 CA C9 SA SQ HA HQ H8]    , -         ,               S,     1,     3,     0,     0,     3,     0,   Diamonds,   0.0900,     0.0500,     0.0000,     0.0000,      0.0000,        0.0900,       0.0000
[CJ SJ DJ DQ D7 CA CQ C9 ST S8]    , -         ,             CSD,     3,     1,     1,     0,     3,     0,   Diamonds,   0.7200,     0.1800,     0.4800,     0.6400,      0.0300,        0.7200,       0.0100
[SJ C8 C7 SA ST SQ HK H9 DA D7]    , -         ,               S,     1,     2,     1,     1,     3,     0,      Grand,   0.0200,     0.0200,     0.0200,     0.0000,      0.0200,        0.0000,       0.0000
[SJ DJ CA CT CK CQ SQ HK DQ D7]    , -         ,              SD,     2,     1,     1,     1,     4,     0,      Grand,   0.0100,     0.0100,     0.0000,     0.0000,      0.0000,        0.0000,       0.0000
[CJ CK C8 SA ST SQ S7 HT H7 DQ]    , -         ,               C,     1,     1,     2,     1,     4,     0,      Grand,   0.0400,     0.0400,     0.0000,     0.0000,      0.0000,        0.0000,       0.0000
[CJ DJ CT CQ ST SQ HT H8 DT DQ]    , -         ,              CD,     2,     0,     4,     0,     2,     0,      Grand,   0.0200,     0.0200,     0.0000,     0.0200,      0.0000,        0.0000,       0.0000
[CJ SJ HJ DQ D9 D7 C7 SK S9 S8]    , -         ,             CSH,     3,     0,     0,     0,     3,     0,   Diamonds,   0.6900,     0.0000,     0.0100,     0.6700,      0.0000,        0.6900,       0.0000
[SJ DJ CA CK C8 C7 S9 DA DT DK]    , -         ,              SD,     2,     2,     1,     1,     4,     0,      Clubs,   0.9100,     0.5600,     0.9100,     0.0300,      0.0100,        0.5700,       0.0000
[HJ CT CK C9 C8 C7 SA DA D9 D7]    , -         ,               H,     1,     2,     1,     0,     5,     1,      Clubs,   0.8800,     0.0200,     0.8800,     0.0000,      0.0000,        0.0000,       0.0000
[SJ CA CT CK C9 C7 SQ S8 HA D9]    , -         ,               S,     1,     2,     1,     1,     5,     1,      Clubs,   0.4200,     0.0900,     0.4200,     0.0000,      0.0000,        0.0000,       0.0000
[CA CT CK CQ C9 ST SK S8 S7 HA]    , -         ,               -,     0,     2,     2,     1,     5,     2,      Clubs,   0.3800,     0.0000,     0.3800,     0.0500,      0.0000,        0.0000,       0.0000
[SJ HT HQ H7 CA CK CQ SA S9 D9]    , -         ,               S,     1,     2,     1,     0,     3,     0,     Hearts,   0.0600,     0.0200,     0.0200,     0.0000,      0.0600,        0.0200,       0.0000
[SJ HJ DJ CT C8 SK S9 DA DQ D9]    , -         ,             SHD,     3,     1,     1,     0,     3,     0,      Clubs,   0.3100,     0.0100,     0.3100,     0.1600,      0.0000,        0.1000,       0.0000
[HJ DJ HT H9 H8 ST S9 DA D8 D7]    , -         ,              HD,     2,     1,     2,     0,     3,     0,     Hearts,   0.1300,     0.0400,     0.0000,     0.0300,      0.1300,        0.0400,       0.1000
[CJ DJ ST SK S9 CA CQ C9 DQ D7]    , -         ,              CD,     2,     1,     1,     0,     3,     1,     Spades,   0.1600,     0.1000,     0.0900,     0.1600,      0.0000,        0.0400,       0.0000
[CJ HJ CT CQ C8 C7 S9 S8 HT H9]    , -         ,              CH,     2,     0,     2,     0,     4,     0,      Clubs,   0.1700,     0.0100,     0.1700,     0.0000,      0.0000,        0.0000,       0.0500
