Cards,JacksMask,Aces,Tens,AttachedTens,TenKingSmall,WinProb
[SJ DJ CT CQ S9 HQ H8 DT DK DQ],SD,0,2,0,0,0.0500
[HJ CK ST SQ S9 S7 HA DA DT D8],H,2,2,1,0,0.0000
[SJ HJ C7 ST S7 HK HQ H9 H8 DQ],SH,0,1,0,0,0.0000
[CQ ST SQ S9 S8 HK HQ H8 H7 DK],-,0,1,0,0,0.0000
[CJ CK SA SK S9 S7 DA DT D9 D7],C,2,1,1,0,0.0000
[CT CQ C9 C8 SK SQ S8 H8 DA D8],-,1,1,0,0,0.0000
[SJ HJ DJ C8 SA ST S7 HA HT D7],SHD,2,2,2,0,1.0000
[CJ CA C8 S9 S7 HK H8 H7 DK D9],C,1,0,0,0,0.0000
[DJ CA CT CQ S9 HA HT HK H7 D9],D,2,2,2,1,1.0000
[CJ SJ CA CK SA H9 H8 DK D9 D7],CS,2,0,0,0,0.3500
[CT C8 SK S9 S8 S7 HK HQ H9 D8],-,0,1,0,0,0.0000
[CT CQ C8 SA S9 HQ H9 H7 D9 D7],-,1,1,0,0,0.0000
[HJ CK CQ C9 C7 S8 HA HK H9 D8],H,1,0,0,0,0.0000
[CJ SJ CA CT CQ C9 S9 HK HQ H7],CS,1,1,1,0,0.9500
[CJ C9 SA HA HT HK H7 DA D9 D7],C,3,1,1,1,0.6000
[HJ C8 ST S8 HK H9 H7 DT D9 D7],H,0,2,0,0,0.0000
[SJ DJ CA SK HA H9 DA DT D9 D7],SD,3,1,1,0,1.0000
[SJ HJ DJ CQ C9 SQ H7 DA DK D9],SHD,1,0,0,0,0.4500
[CK ST SQ S9 HK HQ H9 DK D8 D7],-,0,1,0,0,0.0000
[CT CK C7 SA SQ S9 S8 H7 DA DQ],-,2,1,0,1,0.0000
[CJ HJ CA CQ S7 HA HT HQ H8 DA],CH,3,1,1,0,1.0000
[CJ SJ CA CT CK SA SQ HT DA D7],CS,3,2,1,0,1.0000
[DJ CA CT CK S8 S7 HA H9 DT DK],D,2,2,1,0,0.0000
[DJ CA C8 ST SQ S9 HT HK H8 D8],D,1,2,0,1,0.0000
[DJ SA SK SQ S9 S8 HA DK D9 D7],D,2,0,0,0,0.0000
[CJ DJ CT C9 C8 C7 SK SQ S8 HQ],CD,0,1,0,0,0.0000
[CQ C8 C7 ST SK HA HT HQ H9 D8],-,1,2,1,0,0.0000
[SJ CK C9 C7 SK SQ HQ H9 DT D9],S,0,1,0,0,0.0000
[CT CK C8 SA SK SQ HQ H7 DK D8],-,1,1,0,1,0.0000
[DJ SQ S8 HA HK H8 H7 DA DQ D7],D,2,0,0,0,0.1000
[CA CT CK SA SQ S7 HQ H8 DT DK],-,2,2,1,0,0.0000
[SJ CQ SK S8 S7 HT H9 H8 D8 D7],S,0,1,0,0,0.0000
[CJ SJ CK C7 HA H8 H7 DK D9 D7],CS,1,0,0,0,0.0000
[HJ DJ CK ST S8 HT HK HQ H7 DT],HD,0,3,0,1,0.0000
[C7 SA S9 HT HQ H9 H8 DK DQ D7],-,1,1,0,0,0.0000
[CJ CT CK C9 C8 SA H7 DA DK D8],C,2,1,0,1,1.0000
[CA CT SA SQ HK H8 DK DQ D8 D7],-,2,1,1,0,0.0000
[SJ CT C8 HA HT HK H7 DA DQ D7],S,2,2,1,1,0.0000
[C9 C8 SK SQ S9 HA DA D9 D8 D7],-,2,0,0,0,0.0000
[CJ CK C9 C7 S9 HT H9 H8 DA D9],C,1,1,0,0,0.3000
[CA C9 C7 SA SQ S8 H9 DA DT D9],-,3,1,1,0,0.0500
[CJ DJ CA CQ C9 ST SK HQ H7 D8],CD,1,1,0,0,0.4500
[CJ DJ CT CQ C7 SQ H8 DA DT D9],CD,1,2,1,0,1.0000
[SJ DJ CK C7 S9 S7 HT HK H9 DA],SD,1,1,0,1,0.1000
[HJ CA C8 C7 S7 HT HQ H7 DT DQ],H,1,2,0,0,0.0000
[SJ HJ CA C7 S9 S7 HT H9 H7 D9],SH,1,1,0,0,0.5000
[CT CK C7 ST S8 HT HK H9 H7 DA],-,1,3,0,2,0.0000
[SJ DJ CT CK ST S9 HT H7 DK D9],SD,0,3,0,0,0.0000
[CJ SA S8 HT H8 H7 DT DK D9 D8],C,1,2,0,1,0.0000
[CJ DJ CA C8 SA S9 S8 HQ H7 D9],CD,2,0,0,0,0.4500
[CJ SJ HJ CA C8 SA S8 HK H8 D7],CSH,2,0,0,0,0.9500
[SJ DJ CA C8 S7 HT H8 H7 DT DK],SD,1,2,0,0,0.3500
[DJ CA CK CQ C9 C7 SQ HA HQ D9],D,2,0,0,0,0.2500
[SJ CA CT SA SK SQ HQ H7 DA D8],S,3,1,1,0,0.0500
[HJ CK C8 SA SK HT HK H8 DK DQ],H,1,1,0,1,0.0000
[DJ CA CQ C8 SQ S9 HT H8 DK D9],D,1,1,0,0,0.0000
[CA C8 ST H9 H7 DT DK DQ D8 D7],-,1,2,0,1,0.0000
[CJ SJ CT CK C7 SA ST SK DA D7],CS,2,2,1,1,1.0000
[CJ DJ SA SK HA HT HQ H8 DT D9],CD,2,2,1,0,0.9500
[SJ DJ CT CQ C7 S9 HA HK H9 DQ],SD,1,1,0,0,0.0500
[HJ CT CK S8 S7 DA DT DK D8 D7],H,1,2,1,1,0.0000
[CJ CK C8 C7 SA ST S8 HT HQ H8],C,1,2,1,0,0.0000
[DJ C9 ST SQ S7 HA HK HQ DT D7],D,1,2,0,0,0.0000
[CA CT C8 SA S8 HT HK HQ H8 DA],-,3,2,1,1,0.1000
[HJ CA CQ C9 ST SK HT HK H9 D9],H,1,2,0,1,0.5500
[SJ CQ C8 SA SK S9 HK HQ H8 H7],S,1,0,0,0,0.0000
[SJ CK C9 C8 S9 H9 H8 DK D9 D7],S,0,0,0,0,0.0000
[SJ CA CT CK C9 SA S8 DQ D9 D8],S,2,1,1,1,0.7000
[SJ HJ CT CK CQ SA HA H9 H7 DT],SH,2,2,0,0,1.0000
[HJ CT SA HA HK H7 DA DT DQ D9],H,3,2,1,0,0.1500
[CJ SJ CQ C7 SK HQ H9 H8 H7 DA],CS,1,0,0,0,0.0000
[CJ SJ HJ DJ CA CT S7 HA H8 D9],CSHD,2,1,1,0,1.0000
[HJ CA C7 SA SK S8 HA HT DA D8],H,4,1,1,0,0.8500
[HJ CA CQ C9 SQ S7 HA HT H7 DK],H,2,1,1,0,0.0000
[CJ SJ C8 ST S9 HA HK DQ D9 D8],CS,1,1,0,0,0.0000
[CJ HJ CT SA S9 S8 HK H9 H8 D7],CH,1,1,0,0,0.0000
[CJ CA CT C9 C8 C7 S9 HA H8 DQ],C,2,1,1,0,1.0000
[CJ CK C8 C7 SK S8 H9 H8 DK DQ],C,0,0,0,0,0.0000
[HJ CK C8 SK SQ S9 HQ DA DK D8],H,1,0,0,0,0.1500
[SJ DJ CT CQ SK S7 HK HQ DT DK],SD,0,2,0,0,0.0000
[CJ SJ CQ SA S9 HT H8 H7 DA DQ],CS,2,1,0,0,1.0000
[SJ HJ CQ C7 HK H9 H7 DT DK D7],SH,0,1,0,1,0.0000
[CK CQ C8 HA HK HQ H7 DQ D8 D7],-,1,0,0,0,0.0000
[SJ HJ CK C8 C7 S9 HA DA D8 D7],SH,2,0,0,0,0.2000
[CK CQ C9 S8 S7 HK H9 H7 DK D9],-,0,0,0,0,0.0000
[HJ CQ C9 C7 SK S9 S8 S7 HT DQ],H,0,1,0,0,0.0000
[HJ CA CT CK C9 C8 SK S9 DT D8],H,1,2,1,1,0.0500
[DJ CQ ST SQ S9 S8 S7 DA D9 D8],D,1,1,0,0,0.5000
[HJ CA C9 SA SK S7 HA HK DA D8],H,4,0,0,0,0.8500
[CJ C8 C7 ST S9 HK H9 H7 D8 D7],C,0,1,0,0,0.0500
[CJ CA C9 C7 SQ S9 HK H8 DT D8],C,1,1,0,0,0.0000
[HJ DJ CT CK CQ C8 SK S8 HA DQ],HD,1,1,0,1,0.0000
[CJ SJ CK CQ C7 SA ST S8 HT HK],CS,1,2,1,0,0.7000
[CJ DJ CK CQ C8 SA HK HQ DA D8],CD,2,0,0,0,0.3000
[CQ SA SK S9 S7 HT HK H9 DT D7],-,1,2,0,1,0.0000
[DJ CK CQ ST S9 HK H8 H7 D9 D7],D,0,1,0,0,0.0500
[HJ SA ST S9 HT HK H9 H8 H7 DK],H,1,2,1,1,0.0000
[DJ CK C8 C7 ST SK S9 S7 H7 DA],D,1,1,0,1,0.0000
[CJ SJ C7 S9 S7 HA HK HQ D9 D7],CS,1,0,0,0,0.1000
[CA CT CK C9 SK S9 S8 HT DA DK],-,2,2,1,1,0.0000
[SJ DJ CT CK CQ ST HA HT H9 DA],SD,2,3,1,0,0.6500
[HJ DJ CK C9 C8 SA HA HK HQ DK],HD,2,0,0,0,0.0000
[HJ DJ C9 SA SK HA H7 DK DQ D8],HD,2,0,0,0,0.8500
[HJ DJ CA CQ C8 C7 SQ S9 S7 DQ],HD,1,0,0,0,0.0000
[CT CQ SA ST HA HK H8 DK DQ D7],-,2,2,1,0,0.0000
[CA CT C9 S8 HA HT HK H9 DA D7],-,3,2,2,1,0.1500
[SJ HJ CK C8 SQ S8 HK DK DQ D7],SH,0,0,0,0,0.0000
[HJ SA ST S9 S7 HA H7 DA DT D8],H,3,2,2,0,0.1500
[SJ DJ CA CQ S9 HT H8 DA DT D9],SD,2,2,1,0,0.1500
[DJ CA CK C9 C7 H9 H7 DA DK DQ],D,2,0,0,0,0.1500
[SJ DJ CA ST SK HA HK DA DT D8],SD,3,2,1,0,0.9500
[CJ SJ CT CK CQ C9 SA SQ DQ D8],CS,1,1,0,1,0.0000
[CJ SJ CA C9 SA SK HK DT D9 D7],CS,2,1,0,0,0.9500
[DJ C9 SA SQ HQ H9 H8 DA DQ D8],D,2,0,0,0,0.0000
[DJ CT CQ C7 SA HT HK H7 DK D7],D,1,2,0,1,0.0000
[SJ HJ C9 C8 SA ST S8 HA HK H7],SH,2,1,1,0,1.0000
[CT CK SA ST SK S7 HT H9 DK D7],-,1,3,1,1,0.0000
[DJ CA CK CQ C9 SK S8 S7 DK D7],D,1,0,0,0,0.0000
[SJ DJ CA C8 C7 SA SK H8 DA DQ],SD,3,0,0,0,1.0000
[CA CT SA S8 HT HK H9 H8 DA D7],-,3,2,1,1,0.4500
[CA CK CQ C9 S7 HT H9 H7 DQ D9],-,1,1,0,0,0.0000
[HJ CQ C9 C8 SA S9 S8 HK H9 H8],H,1,0,0,0,0.0000
[CJ SJ C7 SK SQ HA HQ DK D9 D8],CS,1,0,0,0,0.0000
[CT C7 S9 S8 S7 HA HQ H8 DK DQ],-,1,1,0,0,0.0500
[SJ HJ DJ C7 SK SQ HT DQ D8 D7],SHD,0,1,0,0,0.0000
[CA CT C8 S7 HA DT DK DQ D8 D7],-,2,2,1,1,0.0000
[CJ DJ SA HQ H8 H7 DA D9 D8 D7],CD,2,0,0,0,0.7500
[CJ HJ CA C8 SA S9 S7 H7 DT D7],CH,2,1,0,0,1.0000
[CJ SJ DJ CK CQ C9 SQ S7 H9 D9],CSD,0,0,0,0,0.0000
[CJ HJ CA CQ SA H9 H8 DA DT D7],CH,3,1,1,0,0.9500
[CK SA ST SQ S9 HA HQ DT DK D8],-,2,2,1,1,0.0000
[SJ DJ CK CQ C9 SQ H8 H7 D9 D7],SD,0,0,0,0,0.0000
[ST SQ S8 HQ H9 H8 DA DT DQ D9],-,1,2,1,0,0.0000
[SJ C9 C7 SA SK HA HK DA DQ D9],S,3,0,0,0,0.0500
[CT CK CQ C9 SK S7 HT H7 DK D7],-,0,2,0,1,0.0000
[SJ CK ST S7 HT HK H8 D9 D8 D7],S,0,2,0,1,0.0000
[DJ CQ C9 C7 S7 HA HT H9 H7 DA],D,2,1,1,0,0.0000
[HJ CA C8 C7 SA SK S8 DA DQ D7],H,3,0,0,0,0.1500
[CJ HJ DJ C7 SQ HA H9 DK DQ D7],CHD,1,0,0,0,0.9500
[SJ CK SA S9 HT HK HQ H7 D9 D7],S,1,1,0,1,0.0000
[CJ DJ SA SK SQ S7 HA HQ DK D9],CD,2,0,0,0,0.3500
[CA CQ C7 SK SQ HT H9 H8 H7 DQ],-,1,1,0,0,0.0000
[CJ CA CT CK ST S9 HA HK H7 DA],C,3,2,1,0,1.0000
[CJ DJ CT SA SQ HT H9 H8 DK D9],CD,1,2,0,0,0.0000
[CT SA ST S8 HA HQ H9 H7 DT DQ],-,2,3,1,0,0.1500
[CJ CT CQ C9 ST HK H9 DK DQ D9],C,0,2,0,0,0.0000
[C7 S9 S8 S7 HT H7 DA DK DQ D8],-,1,1,0,0,0.0000
[CJ SJ DJ C9 C7 S8 HQ DK D9 D8],CSD,0,0,0,0,0.1000
[HJ CT CK CQ C9 SQ H7 DA DK DQ],H,1,1,0,1,0.0000
[SJ C9 C8 C7 S8 S7 HT H8 DQ D8],S,0,1,0,0,0.0000
[SJ HJ C7 SK S9 S8 HA HK DA DT],SH,2,1,1,0,0.8500
[CJ CA C8 SA SK S9 HT HQ H7 DA],C,3,1,0,0,0.7000
[CJ CK CQ SK S8 HA DA DQ D8 D7],C,2,0,0,0,0.0500
[CJ CK C7 ST SQ S8 S7 HA DA D7],C,2,1,0,0,0.0000
[HJ DJ CA CT C8 S9 HA HK H8 D8],HD,2,1,1,0,0.6500
[SJ HJ CK CQ ST H8 H7 DA DT DQ],SH,1,2,1,0,0.3000
[SJ DJ CK CQ S9 HA HK H7 D9 D8],SD,1,0,0,0,0.0000
[DJ C9 C8 SK SQ S9 HK HQ H9 DA],D,1,0,0,0,0.0000
[CJ SJ HJ CA SK SQ S9 H8 DT D9],CSH,1,1,0,0,0.0000
[CA CT SA SK SQ HQ DA DK D9 D8],-,3,1,1,0,0.4500
[DJ C9 C7 SA ST HA HT H7 DQ D8],D,2,2,2,0,0.0000
[CQ C9 C7 ST SQ HA HK H8 DK D7],-,1,1,0,0,0.0000
[CJ HJ DJ CA CQ C9 SK HT DT DQ],CHD,1,2,0,0,0.1000
[CA CT CK C7 SK S7 HQ H9 H7 DK],-,1,1,1,1,0.0000
[C9 ST S8 S7 HA H8 H7 DA DT DQ],-,2,2,1,0,0.0000
[CA CQ ST SK S7 HA HK DK DQ D8],-,2,1,0,1,0.0000
[SJ CA CT C9 SQ S7 HK HQ H8 DT],S,1,2,1,0,0.0000
[CJ HJ DJ CT CK C7 S7 HK H7 DA],CHD,1,1,0,1,0.0500
[CJ HJ SK SQ S8 HA H9 H7 DT DK],CH,1,1,0,0,0.0500
[CA C7 SA S9 S8 HT HK H8 DK D7],-,2,1,0,1,0.0000
[CJ SJ HJ DJ SK SQ S8 H7 D8 D7],CSHD,0,0,0,0,0.0000
[HJ CQ C9 C7 HT HK HQ H7 DQ D8],H,0,1,0,1,0.0000
[HJ CT C9 C8 C7 S9 HT HK HQ DT],H,0,3,0,0,0.0000
[CT C8 C7 ST SK HA H9 DT DQ D7],-,1,3,0,0,0.0500
[DJ CK CQ SQ S7 DA DK DQ D8 D7],D,1,0,0,0,0.0000
[HJ C9 SA S8 HA HT H8 DQ D9 D8],H,2,1,1,0,0.0000
[HJ DJ CA C9 C7 SK S7 HT HQ D9],HD,1,1,0,0,0.0000
[SA SK SQ S7 HA H8 H7 DA DK D8],-,3,0,0,0,0.2000
[CQ C9 S9 HK H9 H8 DA DT D8 D7],-,1,1,1,0,0.0000
[DJ CA CT CK C9 SQ DQ D9 D8 D7],D,1,1,1,1,0.0000
[SJ C8 C7 ST SQ S7 DA DT DK D7],S,1,2,1,1,0.0000
[SJ HJ CA C8 SA S8 H9 H7 DA D9],SH,3,0,0,0,0.9000
[SJ DJ CA CT ST SQ S7 H7 DA DK],SD,2,2,1,0,0.3500
[HJ DJ CA CK CQ ST S7 HT HK H8],HD,1,2,0,1,0.0000
[SJ CK S9 S8 HA H8 H7 DK DQ D7],S,1,0,0,0,0.0000
[DJ CT C8 ST SQ HT HK DA DQ D7],D,1,3,0,0,0.0000
[SJ CK C8 SA SQ S8 S7 HK DK DQ],S,1,0,0,0,0.0000
[SJ HJ DJ ST SQ HK H9 DQ D8 D7],SHD,0,1,0,0,0.0000
[CA C7 SA SQ S9 S7 DA DT DQ D8],-,3,1,1,0,0.6500
[CJ CA C7 SA ST S8 HA DT DQ D9],C,3,2,1,0,0.9000
[HJ ST S8 S7 HK H9 H8 DA DT D9],H,1,2,1,0,0.0000
[CK CQ SA SK S8 HK H9 H7 DK DQ],-,1,0,0,0,0.0000
[CJ CK C9 SA SQ HA HQ H7 DT D9],C,2,1,0,0,0.0000
[CJ DJ CA ST SK S9 S8 H8 DK DQ],CD,1,1,0,1,0.0000
[SJ CA C8 SA ST S7 HA DT DQ D9],S,3,2,1,0,0.3000
[CA C8 ST S9 S8 HK H7 DT D9 D7],-,1,2,0,0,0.0000
[CJ CA CT CQ ST SK HT H8 DT DK],C,1,4,1,0,0.2500
[DJ CK CQ C9 C8 ST SQ HA DA D9],D,2,1,0,0,0.0000
[CK C9 C7 SQ S9 S8 H9 DK D9 D7],-,0,0,0,0,0.0000
